"id","event_name","host","notes","start_time","start_date","end_time","end_date","address_01","address_02","city","state","zip_code","created_at","updated_at"
33,"Electric Avenue","Eddy Grant Technical College","","2020-05-04 02:29:47","2020-05-04 02:29:47","2020-05-04 02:29:47","2020-05-04 02:29:47","123 Funky Loop","1983","New York","NY","14468","2020-05-04 02:29:47","2020-05-04 02:29:47"
34,"Princeton University","Princeton University Visit","","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","1746 University Way","Admissions Department","Princeton","NJ","8544","2020-05-24 20:54:35","2020-05-24 20:54:35"
35,"University of California - LA","UC Los Angeles Tour","","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","405 Hilgard Ave","Admissions Department","Los Angeles","CA","90095","2020-05-24 20:54:35","2020-05-24 20:54:35"
36,"Harvard University","Harvard Prospect Visit","","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","1636 University Way","Admissions Department","Cambridge","MA","2138","2020-05-24 20:54:35","2020-05-24 20:54:35"
37,"University of Michigan - Ann Arbor","University Prospect Visit Day","","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","500 S. State St.","Admissions Department","Ann Arbor","MI","48109","2020-05-24 20:54:35","2020-05-24 20:54:35"
38,"Columbia University","Columbia University Visit","","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","1754 University Way","Admissions Department","New York","NY","10027","2020-05-24 20:54:35","2020-05-24 20:54:35"
39,"University of Florida","Gator Visit","","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","201 Criser Hall","Admissions Department","Gainesville","FL","32611","2020-05-24 20:54:35","2020-05-24 20:54:35"
40,"Stanford University","Stanford University Visit","","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","1885 University Way","Admissions Department","Stanford","CA","94305","2020-05-24 20:54:35","2020-05-24 20:54:35"
41,"University at Buffalo- SUNY","SUNY Tour of Buffalo","","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","3435 Main Street","Admissions Department","Buffalo","NY","14214","2020-05-24 20:54:35","2020-05-24 20:54:35"
42,"Yale University","Yale University Visit","","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","1701 University Way","Admissions Department","New Haven","CT","6520","2020-05-24 20:54:35","2020-05-24 20:54:35"
43,"Binghamton University - SUNY","SUNY Tour of Binghamton","","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","PO Box 6000","Admissions Department","Binghamton","NY","13902","2020-05-24 20:54:35","2020-05-24 20:54:35"
44,"John Hopkins","John Hopkins University Visit","","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","2020-05-24 20:54:35","1746 University Way","Admissions Department","Baltimore","MD","14468","2020-05-24 20:54:35","2020-05-24 20:54:35"
